Citing ID,Citing Venue Name,Citing Venue SciMap Name,Citing Venue SciMap ID,Citing Publication Year,Cited ID,Cited Venue Name,Cited Venue SciMap Name,Cited Venue SciMap ID,Cited Publication Year
1397602,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,854867,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2010
1397602,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,871182,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2010
1397602,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,480521,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
1397602,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,694929,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2005
1397602,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,694940,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2005
1397602,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,877281,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2009
1397602,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,791911,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2008
1397602,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,694944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2005
1397602,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,708895,J.Phys.Conf.Ser.,Journal of Physics: Conference Series,11180,2006
1400714,NA,NA,NA,2011,693632,Phys.Rev.,PHYSICAL REVIEW D,14759,2005
1400714,NA,NA,NA,2011,673638,NA,NA,NA,2004
1400714,NA,NA,NA,2011,680622,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2005
1400714,NA,NA,NA,2011,851123,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2010
1400714,NA,NA,NA,2011,782864,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2008
1400714,NA,NA,NA,2011,809632,NA,NA,NA,2008
1400714,NA,NA,NA,2011,639409,NA,NA,NA,2003
1400714,NA,NA,NA,2011,874871,J.Phys.Conf.Ser.,Journal of Physics: Conference Series,11180,2010
1400714,NA,NA,NA,2011,779147,NA,NA,NA,2008
1400714,NA,NA,NA,2011,398167,NA,NA,NA,1995
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,768135,Rept.Prog.Phys.,REPORTS ON PROGRESS IN PHYSICS,16516,2007
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1111836,JINST,JOURNAL OF INSTRUMENTATION,10586,2012
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,845185,Phys.Rev.,PHYSICAL REVIEW D,14759,2010
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1088817,Phys.Rev.,PHYSICAL REVIEW D,14759,2012
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1257719,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2014
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1086521,Phys.Rev.,PHYSICAL REVIEW D,14759,2012
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1289036,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,856144,Phys.Rev.,PHYSICAL REVIEW D,14759,2010
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1079414,Phys.Rev.,PHYSICAL REVIEW D,14759,2011
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,890114,Phys.Rev.,PHYSICAL REVIEW D,14759,2011
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1188659,Phys.Rev.,PHYSICAL REVIEW D,14759,2013
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1286752,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,787416,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2008
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1124295,Phys.Rev.,PHYSICAL REVIEW D,14759,2013
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,930297,Phys.Rev.,PHYSICAL REVIEW D,14759,2011
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1254206,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2014
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1255289,Phys.Rev.,PHYSICAL REVIEW D,14759,2013
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1298692,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1264001,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2014
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1282007,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2014
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,835588,Nature,NATURE,13439,2009
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,926851,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2011
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1301192,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2014
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1323409,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1228903,Comptes Rendus Physique,COMPTES RENDUS PHYSIQUE,4160,2013
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1328453,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2014
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1311317,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2014
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1326306,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2014
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1226234,Living Rev.Rel.,NA,NA,2018
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,795597,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2008
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,741879,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2007
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,555278,Phys.Rev.,PHYSICAL REVIEW D,14759,2001
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1283576,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2014
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,770571,Phys.Rev.,PHYSICAL REVIEW D,14759,2007
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,782558,Astron.Astrophys.Rev.,ASTRONOMY AND ASTROPHYSICS REVIEW,2094,2008
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,564968,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2001
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1114113,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2012
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1255282,Phys.Rev.,PHYSICAL REVIEW D,14759,2013
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,880951,Phys.Rev.,PHYSICAL REVIEW D,14759,2010
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,941505,Comptes Rendus Physique,COMPTES RENDUS PHYSIQUE,4160,2011
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,600802,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2002
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,677979,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2005
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,727348,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2006
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,842524,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2010
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1228465,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,629431,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2003
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,818897,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2009
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1193706,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2012
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1372068,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,894882,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2011
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1122781,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2012
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,880245,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2010
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1334680,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,369929,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1993
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,729781,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2006
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,901246,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2011
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,559476,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2001
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,625092,Phys.Rev.,PHYSICAL REVIEW D,14759,2003
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,879030,Mon.Not.Roy.Astron.Soc.,NA,NA,2010
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1209394,Mon.Not.Roy.Astron.Soc.,NA,NA,2013
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,825613,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2009
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,877418,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2010
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1093632,NA,NA,NA,2012
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,848783,NA,NA,NA,2010
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,874886,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2010
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,851123,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2010
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1324772,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2015
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1094844,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2012
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,944729,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2011
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,762724,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2007
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,862205,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2010
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1341492,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1250705,Phys.Rev.,PHYSICAL REVIEW D,14759,2013
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1279981,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1309851,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1334338,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1365789,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
1404672,Phys.Rev.,PHYSICAL REVIEW D,14759,2016,1380875,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2015
1404808,NA,NA,NA,2015,650093,NA,NA,NA,2019
1404808,NA,NA,NA,2015,1400714,NA,NA,NA,2011
1404808,NA,NA,NA,2015,1328453,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2014
1404808,NA,NA,NA,2015,1324772,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2015
1404808,NA,NA,NA,2015,1079414,Phys.Rev.,PHYSICAL REVIEW D,14759,2011
1404808,NA,NA,NA,2015,835588,Nature,NATURE,13439,2009
1404808,NA,NA,NA,2015,1124295,Phys.Rev.,PHYSICAL REVIEW D,14759,2013
1404808,NA,NA,NA,2015,881384,J.Phys.Conf.Ser.,Journal of Physics: Conference Series,11180,2010
1404808,NA,NA,NA,2015,874886,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2010
1411881,Appl.Opt.,NA,NA,2015,1328453,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2014
1411881,Appl.Opt.,NA,NA,2015,1311317,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2014
1411881,Appl.Opt.,NA,NA,2015,362796,Phys.Lett.,PHYSICS LETTERS B,14781,1993
1411881,Appl.Opt.,NA,NA,2015,326288,Phys.Rev.,PHYSICAL REVIEW D,14759,1991
1411881,Appl.Opt.,NA,NA,2015,854868,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2010
1411881,Appl.Opt.,NA,NA,2015,877231,Living Rev.Rel.,NA,NA,2009
1412981,NA,NA,NA,2013,853595,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2010
1412981,NA,NA,NA,2013,807765,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2008
1412981,NA,NA,NA,2013,791963,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2008
1412981,NA,NA,NA,2013,1114445,JCAP,NA,NA,2012
1412981,NA,NA,NA,2013,818787,J.Phys.Conf.Ser.,Journal of Physics: Conference Series,11180,2009
1412981,NA,NA,NA,2013,452222,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1997
1412981,NA,NA,NA,2013,467671,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
1412981,NA,NA,NA,2013,528168,Phys.Rev.,PHYSICAL REVIEW D,14759,2000
1412981,NA,NA,NA,2013,883689,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2011
1412981,NA,NA,NA,2013,34926,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1993
1412981,NA,NA,NA,2013,743197,Phys.Rept.,PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS,14792,2007
1412981,NA,NA,NA,2013,725447,Ann.Rev.Astron.Astrophys.,NA,NA,2006
1412981,NA,NA,NA,2013,653720,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2004
1412981,NA,NA,NA,2013,677316,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2005
1412981,NA,NA,NA,2013,1122499,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2012
1412981,NA,NA,NA,2013,790870,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2008
1412981,NA,NA,NA,2013,767120,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2007
1412981,NA,NA,NA,2013,885379,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2011
1412981,NA,NA,NA,2013,1080195,Phys.Rev.,PHYSICAL REVIEW D,14759,2011
1412981,NA,NA,NA,2013,854864,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2010
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,1328453,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2014
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,1311317,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2014
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,835588,Nature,NATURE,13439,2009
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,1421100,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2016
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,1318924,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,1345153,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2015
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,1247962,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2014
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,1390956,Phys.Rev.,PHYSICAL REVIEW D,14759,2016
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,1390957,Phys.Rev.,PHYSICAL REVIEW D,14759,2016
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,1264007,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,753955,Phys.Rev.,PHYSICAL REVIEW D,14759,2007
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,781837,Phys.Rev.,PHYSICAL REVIEW D,14759,2008
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,812296,Phys.Rev.,PHYSICAL REVIEW D,14759,2009
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,840510,Phys.Rev.,PHYSICAL REVIEW D,14759,2009
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,832001,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2009
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,912668,Phys.Rev.,PHYSICAL REVIEW D,14759,2011
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,1087428,Phys.Rev.,PHYSICAL REVIEW D,14759,2012
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,1207869,Phys.Rev.,PHYSICAL REVIEW D,14759,2013
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,1244299,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,1380155,Phys.Rev.,PHYSICAL REVIEW D,14759,2016
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,918438,Phys.Rev.,PHYSICAL REVIEW D,14759,2011
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,1281675,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2014
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,1124003,Phys.Rev.,PHYSICAL REVIEW D,14759,2012
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,1249380,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,1408725,Phys.Rev.,PHYSICAL REVIEW D,14759,2016
1415240,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016,1388853,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2016
1416440,Rev.Sci.Instrum.,REVIEW OF SCIENTIFIC INSTRUMENTS,16701,2016,854864,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2010
1416440,Rev.Sci.Instrum.,REVIEW OF SCIENTIFIC INSTRUMENTS,16701,2016,361867,Phys.Lett.,PHYSICS LETTERS B,14781,1993
1416440,Rev.Sci.Instrum.,REVIEW OF SCIENTIFIC INSTRUMENTS,16701,2016,1081257,Opt.Express,OPTICS EXPRESS,14170,2011
1416440,Rev.Sci.Instrum.,REVIEW OF SCIENTIFIC INSTRUMENTS,16701,2016,939605,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2011
1416440,Rev.Sci.Instrum.,REVIEW OF SCIENTIFIC INSTRUMENTS,16701,2016,648302,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2004
1416440,Rev.Sci.Instrum.,REVIEW OF SCIENTIFIC INSTRUMENTS,16701,2016,1821553,J.Opt.Soc.Am.,NA,NA,2000
1416440,Rev.Sci.Instrum.,REVIEW OF SCIENTIFIC INSTRUMENTS,16701,2016,1116098,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2012
1416440,Rev.Sci.Instrum.,REVIEW OF SCIENTIFIC INSTRUMENTS,16701,2016,326288,Phys.Rev.,PHYSICAL REVIEW D,14759,1991
1416440,Rev.Sci.Instrum.,REVIEW OF SCIENTIFIC INSTRUMENTS,16701,2016,1343494,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2015
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,415978,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,1996
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,421660,Phys.Rev.,PHYSICAL REVIEW D,14759,1996
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,392433,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1995
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,469493,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,538921,ICTP Lect.Notes Ser.,NA,NA,2000
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,494645,Phys.Rev.,PHYSICAL REVIEW D,14759,1999
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,395933,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1995
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,375884,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1994
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,376274,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1994
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,439636,Phys.Rev.,PHYSICAL REVIEW D,14759,1997
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,335910,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1992
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,405205,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,1995
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,470027,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1998
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,444698,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1997
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,444623,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1997
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,468145,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1998
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,469381,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,564884,Phys.Rev.,PHYSICAL REVIEW D,14759,2001
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,342779,Phys.Rev.,PHYSICAL REVIEW D,14759,1992
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,342795,Phys.Rev.,PHYSICAL REVIEW D,14759,1992
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,532475,Phys.Rev.,PHYSICAL REVIEW D,14759,2000
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,475405,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,441647,Phys.Rev.,PHYSICAL REVIEW D,14759,1997
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,534087,Phys.Rev.,PHYSICAL REVIEW D,14759,2000
1419481,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,534734,Phys.Rev.,PHYSICAL REVIEW D,14759,2000
1419487,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,297192,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1990
1419487,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,348147,Science,SCIENCE,17311,1992
1419487,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,480521,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
1419487,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,565509,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2001
1419487,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,587441,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002
1419487,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,497546,Phys.Rev.,PHYSICAL REVIEW D,14759,1999
1419487,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,523036,Int.J.Mod.Phys.,INTERNATIONAL JOURNAL OF MODERN PHYSICS A,8627,2000
1419487,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,534825,Phys.Rev.,PHYSICAL REVIEW D,14759,2000
1419487,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,511261,AIP Conf.Proc.,AIP CONFERENCE PROCEEDINGS,907,2000
1419487,Proc.SPIE Int.Soc.Opt.Eng.,NA,NA,2003,379525,Phys.Rev.,PHYSICAL REVIEW D,14759,1994
