Citing ID,Citing Venue Name,Citing Venue SciMap Name,Citing Venue SciMap ID,Citing Publication Year,Cited ID,Cited Venue Name,Cited Venue SciMap Name,Cited Venue SciMap ID,Cited Publication Year
1755810,NA,NA,NA,2018,1297355,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1755810,NA,NA,NA,2018,682913,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2005
1755810,NA,NA,NA,2018,1340605,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2012
1755810,NA,NA,NA,2018,1118517,NA,NA,NA,2012
1755810,NA,NA,NA,2018,536059,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2000
1755810,NA,NA,NA,2018,745826,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2007
1755810,NA,NA,NA,2018,1079220,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2011
1755810,NA,NA,NA,2018,1624662,Science,SCIENCE,17311,2017
1755810,NA,NA,NA,2018,893207,Science,SCIENCE,17311,2011
1755810,NA,NA,NA,2018,884687,Bull.Russ.Acad.Sci.Phys.,NA,NA,2009
1755810,NA,NA,NA,2018,313704,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,1990
1755810,NA,NA,NA,2018,658930,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2004
1755810,NA,NA,NA,2018,776763,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2008
1755810,NA,NA,NA,2018,924891,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2011
1755810,NA,NA,NA,2018,836548,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2009
1755810,NA,NA,NA,2018,1220763,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2014
1755810,NA,NA,NA,2018,851085,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2010
1755810,NA,NA,NA,2018,1624702,PoS,NA,NA,2017
1755810,NA,NA,NA,2018,1489868,Chin.Phys.,NA,NA,2016
1755810,NA,NA,NA,2018,1346929,EPJ Web Conf.,NA,NA,2015
1755810,NA,NA,NA,2018,731711,Phys.Rev.,PHYSICAL REVIEW D,14759,2006
1755810,NA,NA,NA,2018,787162,Phys.Rev.,PHYSICAL REVIEW D,14759,2008
1755810,NA,NA,NA,2018,1223847,Front.Phys.(Beijing),NA,NA,2013
1755810,NA,NA,NA,2018,600148,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2002
1755810,NA,NA,NA,2018,872658,Phys.Rev.,PHYSICAL REVIEW D,14759,2010
1755810,NA,NA,NA,2018,538940,NA,NA,NA,2000
1755810,NA,NA,NA,2018,1265461,Science,SCIENCE,17311,2013
1755810,NA,NA,NA,2018,1297349,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2014
1755810,NA,NA,NA,2018,1628384,NA,NA,NA,2017
1755810,NA,NA,NA,2018,1478154,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2016
1755810,NA,NA,NA,2018,1628384,NA,NA,NA,2017
1755810,NA,NA,NA,2018,1320746,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
1755810,NA,NA,NA,2018,1598412,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
1755810,NA,NA,NA,2018,1486858,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
1755810,NA,NA,NA,2018,1609615,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
1755810,NA,NA,NA,2018,812754,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2009
1755810,NA,NA,NA,2018,1343748,Phys.Rept.,PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS,14792,2015
1755810,NA,NA,NA,2018,742625,Ann.Rev.Nucl.Part.Sci.,NA,NA,2007
1755810,NA,NA,NA,2018,680966,Ann.Rev.Astron.Astrophys.,NA,NA,2005
1755810,NA,NA,NA,2018,1431957,Mon.Not.Roy.Astron.Soc.,NA,NA,2016
1755810,NA,NA,NA,2018,1089675,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2012
1755810,NA,NA,NA,2018,489686,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1998
1755810,NA,NA,NA,2018,649162,Phys.Rept.,PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS,14792,2004
1755810,NA,NA,NA,2018,489695,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1998
1755810,NA,NA,NA,2018,717549,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2006
1755810,NA,NA,NA,2018,1331353,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
1755810,NA,NA,NA,2018,791788,JCAP,NA,NA,2008
1755810,NA,NA,NA,2018,922090,Phys.Rev.,PHYSICAL REVIEW D,14759,2011
1755810,NA,NA,NA,2018,718405,Phys.Rev.,PHYSICAL REVIEW D,14759,2006
1755810,NA,NA,NA,2018,713634,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2006
1755810,NA,NA,NA,2018,784967,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2008
1755810,NA,NA,NA,2018,412645,Publ.Astron.Soc.Pac.,PUBLICATIONS OF THE ASTRONOMICAL SOCIETY OF THE PACIFIC,16225,1995
1755810,NA,NA,NA,2018,595749,Astrophys.J.Suppl.,NA,NA,2002
1755810,NA,NA,NA,2018,677691,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2005
1755810,NA,NA,NA,2018,390785,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1994
1755810,NA,NA,NA,2018,922223,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2011
1755810,NA,NA,NA,2018,351167,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1992
1755810,NA,NA,NA,2018,1341594,Mon.Not.Roy.Astron.Soc.,NA,NA,2015
1755810,NA,NA,NA,2018,629844,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2003
1755810,NA,NA,NA,2018,677157,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2005
1755810,NA,NA,NA,2018,1227358,JINST,JOURNAL OF INSTRUMENTATION,10586,2013
1755810,NA,NA,NA,2018,715057,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2006
1755810,NA,NA,NA,2018,1123894,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2012
1755810,NA,NA,NA,2018,1504036,JINST,JOURNAL OF INSTRUMENTATION,10586,2017
1755810,NA,NA,NA,2018,845761,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2010
1755810,NA,NA,NA,2018,929836,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2011
1755810,NA,NA,NA,2018,1611292,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018
1755810,NA,NA,NA,2018,1236362,Rev.Mod.Phys.,REVIEWS OF MODERN PHYSICS,16732,2012
1755810,NA,NA,NA,2018,914199,JHEP,JOURNAL OF HIGH ENERGY PHYSICS,10476,2011
1755810,NA,NA,NA,2018,403811,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,1995
1755810,NA,NA,NA,2018,636234,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2003
1755810,NA,NA,NA,2018,1215713,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2013
1755810,NA,NA,NA,2018,1265051,JINST,JOURNAL OF INSTRUMENTATION,10586,2014
1755810,NA,NA,NA,2018,1236013,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1755810,NA,NA,NA,2018,1372165,J.Geophys.Res.,NA,NA,2006
1755810,NA,NA,NA,2018,1334495,NA,NA,NA,2014
1755810,NA,NA,NA,2018,1628389,NA,NA,NA,2017
1755810,NA,NA,NA,2018,1398543,NA,NA,NA,2015
1755810,NA,NA,NA,2018,1250731,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2014
1755810,NA,NA,NA,2018,637644,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003
1755810,NA,NA,NA,2018,748546,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2007
1755810,NA,NA,NA,2018,743830,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2007
1755810,NA,NA,NA,2018,1217234,Comput.Phys.Commun.,COMPUTER PHYSICS COMMUNICATIONS,4211,2013
1755810,NA,NA,NA,2018,1127702,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2013
1755810,NA,NA,NA,2018,1775644,NA,NA,NA,2017
1755810,NA,NA,NA,2018,806021,Phys.Rev.,PHYSICAL REVIEW D,14759,2008
1755810,NA,NA,NA,2018,1294099,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1755810,NA,NA,NA,2018,1628389,NA,NA,NA,2017
1755810,NA,NA,NA,2018,659804,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2004
1755810,NA,NA,NA,2018,1398541,NA,NA,NA,2015
1755810,NA,NA,NA,2018,1451725,J.Machine Learning Res.,NA,NA,2012
1755810,NA,NA,NA,2018,652726,Comput.Phys.Commun.,COMPUTER PHYSICS COMMUNICATIONS,4211,2004
1755810,NA,NA,NA,2018,860907,Eur.Phys.J.,EUROPEAN PHYSICAL JOURNAL C,6020,2010
1755810,NA,NA,NA,2018,860907,Eur.Phys.J.,EUROPEAN PHYSICAL JOURNAL C,6020,2010
1755810,NA,NA,NA,2018,1382922,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2015
1755810,NA,NA,NA,2018,1628383,NA,NA,NA,2017
1755810,NA,NA,NA,2018,1335111,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2015
1755810,NA,NA,NA,2018,646414,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2004
1755810,NA,NA,NA,2018,1597381,Phys.Rev.,PHYSICAL REVIEW D,14759,2017
1755810,NA,NA,NA,2018,1478160,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2017
1755810,NA,NA,NA,2018,1504901,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2017
1755810,NA,NA,NA,2018,593382,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003
1756226,NA,NA,NA,2019,1618413,NA,NA,NA,2017
1756226,NA,NA,NA,2019,1735937,EPJ Web Conf.,NA,NA,2019
1756226,NA,NA,NA,2019,1299969,JHEAp,NA,NA,2014
1756226,NA,NA,NA,2019,452222,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1997
1756226,NA,NA,NA,2019,1357398,JCAP,NA,NA,2015
1756226,NA,NA,NA,2019,1724496,Bull.Am.Astron.Soc.,NA,NA,2019
1756226,NA,NA,NA,2019,860814,Rev.Sci.Instrum.,REVIEW OF SCIENTIFIC INSTRUMENTS,16701,2010
1756226,NA,NA,NA,2019,1704364,Eur.Phys.J.,EUROPEAN PHYSICAL JOURNAL C,6020,2019
1756226,NA,NA,NA,2019,608692,Ann.Rev.Nucl.Part.Sci.,NA,NA,2002
1756226,NA,NA,NA,2019,914199,JHEP,JOURNAL OF HIGH ENERGY PHYSICS,10476,2011
1756226,NA,NA,NA,2019,1686942,PoS,NA,NA,2017
1756226,NA,NA,NA,2019,1687024,PoS,NA,NA,2017
1756226,NA,NA,NA,2019,1686935,PoS,NA,NA,2017
1756226,NA,NA,NA,2019,1687020,PoS,NA,NA,2017
1756226,NA,NA,NA,2019,1686939,PoS,NA,NA,2017
1756226,NA,NA,NA,2019,1749755,PoS,NA,NA,2019
1756226,NA,NA,NA,2019,1687036,PoS,NA,NA,2017
1756226,NA,NA,NA,2019,1511392,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
1756226,NA,NA,NA,2019,1504901,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2017
1756226,NA,NA,NA,2019,1750313,PoS,NA,NA,2019
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1297349,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2014
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1478154,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2016
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1682162,Science,SCIENCE,17311,2018
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1681934,Science,SCIENCE,17311,2018
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1504036,JINST,JOURNAL OF INSTRUMENTATION,10586,2017
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,845761,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2010
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,800773,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2008
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1123894,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2012
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1681009,Phys.Rev.,PHYSICAL REVIEW D,14759,2018
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1751690,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2020
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1334495,NA,NA,NA,2014
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1398543,NA,NA,NA,2015
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1686923,PoS,NA,NA,2017
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1686292,PoS,NA,NA,2017
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1644869,Eur.Phys.J.,EUROPEAN PHYSICAL JOURNAL C,6020,2018
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1686984,PoS,NA,NA,2017
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1628389,NA,NA,NA,2017
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1751698,PoS,NA,NA,2019
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1686295,PoS,NA,NA,2017
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1690852,Phys.Rev.,PHYSICAL REVIEW D,14759,2019
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1666129,JINST,JOURNAL OF INSTRUMENTATION,10586,2018
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1227358,JINST,JOURNAL OF INSTRUMENTATION,10586,2013
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1286849,JINST,JOURNAL OF INSTRUMENTATION,10586,2014
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1389827,PoS,NA,NA,2015
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,525281,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2000
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1483834,PoS,NA,NA,2015
1759238,JINST,JOURNAL OF INSTRUMENTATION,10586,2020,1265051,JINST,JOURNAL OF INSTRUMENTATION,10586,2014
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,390676,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1994
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1478154,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2016
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1628384,NA,NA,NA,2017
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1265461,Science,SCIENCE,17311,2013
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1297349,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2014
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1682162,Science,SCIENCE,17311,2018
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1681934,Science,SCIENCE,17311,2018
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,845761,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2010
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,800773,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2008
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1504036,JINST,JOURNAL OF INSTRUMENTATION,10586,2017
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1598412,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1486858,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1704364,Eur.Phys.J.,EUROPEAN PHYSICAL JOURNAL C,6020,2019
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,637644,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1250731,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2014
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1236013,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,880956,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2010
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1244488,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2013
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1303200,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2014
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1117501,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2012
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1489061,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2016
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1622974,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2017
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,646414,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2004
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1741468,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2019
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,686970,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2005
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,777187,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2008
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1686942,PoS,NA,NA,2017
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1722097,Astrophys.J.Suppl.,NA,NA,2020
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,709514,JCAP,NA,NA,2006
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1238579,Phys.Rev.,PHYSICAL REVIEW D,14759,2013
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1371334,NA,NA,NA,2007
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1750654,PoS,NA,NA,2019
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1489061,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2016
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1265618,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2013
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,849196,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2010
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1373499,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2015
1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1687034,PoS,NA,NA,2017
1763174,PoS,NA,NA,2019,1472086,Phys.Rev.,PHYSICAL REVIEW D,14759,2016
1763174,PoS,NA,NA,2019,1265461,Science,SCIENCE,17311,2013
1763174,PoS,NA,NA,2019,1746442,PoS,NA,NA,2019
1763174,PoS,NA,NA,2019,1681934,Science,SCIENCE,17311,2018
1763174,PoS,NA,NA,2019,1751201,PoS,NA,NA,2019
1763174,PoS,NA,NA,2019,1750641,PoS,NA,NA,2019
1763174,PoS,NA,NA,2019,1750390,PoS,NA,NA,2019
1763174,PoS,NA,NA,2019,1749755,PoS,NA,NA,2019
1763174,PoS,NA,NA,2019,1751107,PoS,NA,NA,2019
1763841,NA,NA,NA,2019,1265461,Science,SCIENCE,17311,2013
1763841,NA,NA,NA,2019,1682162,Science,SCIENCE,17311,2018
1763841,NA,NA,NA,2019,1681934,Science,SCIENCE,17311,2018
1763841,NA,NA,NA,2019,1724499,Bull.Am.Astron.Soc.,NA,NA,2019
1763841,NA,NA,NA,2019,1724496,Bull.Am.Astron.Soc.,NA,NA,2019
1763841,NA,NA,NA,2019,1725767,Bull.Am.Astron.Soc.,NA,NA,2019
1763841,NA,NA,NA,2019,1724515,Bull.Am.Astron.Soc.,NA,NA,2019
1763841,NA,NA,NA,2019,1724731,NA,NA,NA,2019
1763841,NA,NA,NA,2019,1724534,Bull.Am.Astron.Soc.,NA,NA,2019
1763841,NA,NA,NA,2019,1724753,NA,NA,NA,2019
1763841,NA,NA,NA,2019,1725182,NA,NA,NA,2019
1763841,NA,NA,NA,2019,1724999,NA,NA,NA,2019
1763841,NA,NA,NA,2019,1724371,NA,NA,NA,2019
1763841,NA,NA,NA,2019,1726341,NA,NA,NA,2019
1763841,NA,NA,NA,2019,1726408,NA,NA,NA,2019
1763841,NA,NA,NA,2019,1474112,Phys.Rev.,PHYSICAL REVIEW D,14759,2016
1763841,NA,NA,NA,2019,829744,Phys.Rev.,PHYSICAL REVIEW D,14759,2009
1763841,NA,NA,NA,2019,1704364,Eur.Phys.J.,EUROPEAN PHYSICAL JOURNAL C,6020,2019
1763841,NA,NA,NA,2019,1504036,JINST,JOURNAL OF INSTRUMENTATION,10586,2017
1763841,NA,NA,NA,2019,441472,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,1997
1763841,NA,NA,NA,2019,895584,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2011
1763841,NA,NA,NA,2019,555147,Nature,NATURE,13439,2001
1763841,NA,NA,NA,2019,1417077,J.Phys.,NA,NA,2016
1763841,NA,NA,NA,2019,1247021,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2014
1763841,NA,NA,NA,2019,1637543,Nature,NATURE,13439,2017
1763841,NA,NA,NA,2019,1686935,PoS,NA,NA,2017
1763841,NA,NA,NA,2019,1297349,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2014
1763841,NA,NA,NA,2019,1382926,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2015
1763841,NA,NA,NA,2019,1734230,EPJ Web Conf.,NA,NA,2019
1763841,NA,NA,NA,2019,1717750,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2019
1763841,NA,NA,NA,2019,1416785,Mon.Not.Roy.Astron.Soc.,NA,NA,2016
1763841,NA,NA,NA,2019,1343949,EPJ Web Conf.,NA,NA,2016
1763841,NA,NA,NA,2019,1704191,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2019
1763841,NA,NA,NA,2019,1703823,J.Exp.Theor.Phys.,NA,NA,2020
1763841,NA,NA,NA,2019,1335111,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2015
1763841,NA,NA,NA,2019,1322068,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2015
1763841,NA,NA,NA,2019,1391491,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2016
1763841,NA,NA,NA,2019,1687034,PoS,NA,NA,2017
1763841,NA,NA,NA,2019,1628384,NA,NA,NA,2017
1763841,NA,NA,NA,2019,1628384,NA,NA,NA,2017
1763841,NA,NA,NA,2019,1681009,Phys.Rev.,PHYSICAL REVIEW D,14759,2018
1763841,NA,NA,NA,2019,1362462,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
1763841,NA,NA,NA,2019,1658900,Phys.Rev.,PHYSICAL REVIEW D,14759,2018
1763841,NA,NA,NA,2019,1385863,Phys.Rev.,PHYSICAL REVIEW D,14759,2016
1763841,NA,NA,NA,2019,1286121,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
