,ID,Title,Type,Venue Name,Venue ID,Venue ISBN,Venue Acronym,Venue Presented At,Venue Extra,Venue Map Name,Venue Map ID,Citations,Collaborations,Experiments,Classification,Year,Citations 1992,Citations 1993,Citations 1994,Citations 1995,Citations 1996,Citations 1997,Citations 1998,Citations 1999,Citations 2000,Citations 2001,Citations 2002,Citations 2003,Citations 2004,Citations 2005,Citations 2006,Citations 2007,Citations 2008,Citations 2009,Citations 2010,Citations 2011,Citations 2012,Citations 2013,Citations 2014,Citations 2015,Citations 2016,Citations 2017,Citations 2018,Citations 2019,Citations 2020
71,428084,Results from a combined test of an electromagnetic liquid argon calorimeter with a hadronic scintillating tile calorimeter,published;core;citeable;hep,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,32,ATLAS,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,1,2,6,4,7,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0
72,428085,Response of the ATLAS tile calorimeter prototype to muons,published;core;citeable;hep,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,18,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,1,0,2,2,1,1,2,0,0,1,0,1,0,2,1,0,0,0,0,1,0,0,0,1,1
73,428273,Radiation studies for GaAs in the ATLAS inner detector,published;conferencepaper;hep;core;citeable;arxiv,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,11,,CERN-LHC-ATLAS,Experiment-HEP;Instrumentation,1996,0,0,0,0,0,1,3,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74,428497,The ATLAS liquid argon electromagnetic calorimeter,published;conferencepaper;hep;core;citeable,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,4,ATLAS,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75,428544,SCTA: A Rad Hard BiCMOS Analog Readout ASIC for the ATLAS Semiconductor Tracker,published;conferencepaper;hep;core;citeable,IEEE Trans.Nucl.Sci.,,,,,,,,46,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,1,2,7,4,7,1,4,3,1,3,3,1,3,2,2,0,1,0,0,0,0,0,0,0
76,428723,Calculation of the forces in the coils of the ATLAS barrel toroid and their simulation in the B0 model with a magnetic mirror,hep;core,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,429228,Research and development of the cooling of the forward direction ATLAS TRT,hep;core,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,429270,The ATLAS level-2 trigger supervisor,hep;core;conferencepaper,NA,432428,,,Prepared for,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,429828,Electron identification with the ATLAS detector at the Large Hadron Collider,hep;thesis;core,NA,,,,,,NA,NA,2,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,429829,Detecting $B_c$ mesons in the ATLAS experiment at LHC,hep;thesis;core,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation;Phenomenology-HEP,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,431466,Irradiation tests of double-sided silicon strip detectors optimized for the ATLAS-inner-detector-region,published;conferencepaper;hep;core;citeable,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,5,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82,431470,Strip detector design for ATLAS and HERA-B using two-dimensional device simulation,published;conferencepaper;hep;core;citeable,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,104,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,1,2,2,6,7,7,9,5,2,7,5,9,4,2,3,4,4,2,1,2,2,1,3,2,1
83,431709,Electron test beam results for the ATLAS liquid argon forward calorimeter prototype,published;note;hep;core;citeable,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,5,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84,431783,B physics prospects with ATLAS and CMS at the LHC,published;conferencepaper;hep;core;citeable,Nuovo Cim.,,,,,,RIVISTA DEL NUOVO CIMENTO,17049,1,CMS;ATLAS,CERN-LHC-ATLAS;CERN-LHC-CMS,Experiment-HEP,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,432292,ATLAS computing technical proposal,hep;core;citeable,NA,,,,,,NA,NA,25,ATLAS,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,4,3,1,0,1,1,1,2,0,0,0,1,2,1,1,0,0,1,0,0,1,0,0,0
86,432293,ATLAS calorimeter performance Technical Design Report,hep;core;citeable;report,NA,,,,,,NA,NA,244,ATLAS,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,11,18,10,3,5,8,5,7,5,5,9,12,8,9,7,7,4,5,3,5,2,1,3,1
87,432394,ATLAS liquid argon calorimeter: Technical design report,hep;core;citeable;report,NA,,,,,,NA,NA,416,ATLAS,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,4,10,25,14,12,9,12,4,10,9,13,17,10,11,15,13,19,15,17,10,10,6,12,9,10
88,432395,ATLAS tile calorimeter: Technical design report,hep;core;citeable;report,NA,,,,,,NA,NA,336,ATLAS,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,2,6,15,9,11,5,7,9,8,10,13,10,11,13,13,11,19,11,14,13,11,4,6,5,5
89,432441,Application of a real time data processing VME module using a custom high speed I/O multiport board to 'ATLAS Tile-Cal readout driver',hep;core;conferencepaper,NA,432428,,,Given at,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,432442,First results with a DSP board for the ATLAS LAr calorimeter,hep;core;conferencepaper,NA,432428,,,Given at,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,432443,A level-1 calorimeter trigger for the ATLAS experiment: Demonstrator system,hep;core;conferencepaper,NA,432428,,,Given at,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,432444,A front end digitization and readout system for the ATLAS level-1 calorimeter trigger,hep;core;conferencepaper,NA,432428,,,Given at,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,432445,A compact first level calorimeter trigger for ATLAS,hep;core;conferencepaper,NA,432428,,,Given at,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,432452,Demonstration of a four buffer slice of a prototype second-level trigger for ATLAS,hep;core;conferencepaper,NA,432428,,,Given at,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,432453,A single processing farm option for the ATLAS event selection,hep;core;conferencepaper,NA,432428,,,Given at,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,432454,The ATLAS RoB preprocessor hardware implementation based on a digital signal processor,hep;core;conferencepaper,NA,432428,,,Given at,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,432457,ROBIN: A functional demonstrator for the ATLAS trigger/DAQ readout buffer,hep;core;conferencepaper,NA,432428,,,Given at,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,432461,A demonstration of feature extraction for the ATLAS level-2 trigger,hep;core;conferencepaper,NA,432428,,,Given at,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,432467,Front end electronics for the thin gap chambers (TGC) in ATLAS forward muon trigger system,hep;core;conferencepaper,NA,432428,,,Given at,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,432468,An integrated multichannel readout for ATLAS monitored drift tubes,hep;core;conferencepaper,NA,432428,,,Given at,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,432477,Analog optical links for the front end readout of the ATLAS liquid argon calorimeter,hep;core;conferencepaper,NA,432428,,,Given at,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,432482,The ATLAS TRT readout system,hep;core;conferencepaper,NA,432428,,,Given at,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,432489,The ATLAS binary chip,hep;core;conferencepaper,NA,432428,,,Given at,,NA,NA,,ATLAS,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,432492,AROW: Test results of a 128 channel analog pipeline and Wilkinson ADC with sparsification IC for ATLAS,hep;core;conferencepaper,NA,432428,,,Given at,,NA,NA,,ATLAS,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,432814,Monitoring the performance of silicon detectors with binary readout in the ATLAS beam test,published;conferencepaper;hep;core;citeable,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,4,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,432820,Development of readout chips for the ATLAS semiconductor tracker,published;conferencepaper;hep;core;citeable,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,13,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,2,5,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,432836,Silicon detector for forward tracking in ATLAS,published;conferencepaper;hep;core;citeable,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,434599,The ATLAS Level-1 and Level-2 trigger,published;conferencepaper;hep;core;citeable,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,3,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
109,434611,Monitored drift tubes in ATLAS,published;conferencepaper;hep;core;citeable,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,22,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,3,0,0,0,0,0,0,0,3,1,3,2,2,0,0,1,0,1,0,0,0,0,0,1,2
110,434612,Thin gap chambers in ATLAS,published;conferencepaper;hep;core;citeable,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,24,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,4,5
111,434613,Resistive plate chambers in ATLAS,published;conferencepaper;hep;core;citeable,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,6,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
112,434650,The cryogenic system of the ATLAS experiment end cap toroids,hep;core;conferencepaper,NA,460007,,,Prepared for,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,434651,Cryogenic design of the ATLAS thin superconducting solenoid magnet,hep;core;conferencepaper,NA,460007,,,Prepared for,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,434652,Barrel toroid cryogenic system for the ATLAS detector,hep;core;conferencepaper,NA,460007,,,Prepared for,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,434966,The ATLAS liquid argon calorimeter,hep;core;conferencepaper,NA,460192,,,Prepared for,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,435038,The ATLAS forward calorimeters,hep;core;conferencepaper,Frascati Phys.Ser.,432086,,,Prepared for,,,,,,CERN-LHC-ATLAS,,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,435040,Electromagnetic calorimetry requirements for LHC physics. Potential of the ATLAS electromagnetic calorimeter,hep;core;conferencepaper,Frascati Phys.Ser.,432086,,,Prepared for,,,,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,435064,Mechanical aspects of the ATLAS barrel electro-magnetic calorimeter,hep;core;conferencepaper,Frascati Phys.Ser.,432086,,,Prepared for,,,,,,CERN-LHC-ATLAS,,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,435065,ATLAS - liquid argon electromagnetic endcap calorimetry,hep;core;conferencepaper,Frascati Phys.Ser.,432086,,,Prepared for,,,,,,CERN-LHC-ATLAS,Instrumentation,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,435066,First test beam results from the liquid argon hadronic endcap calorimeter for ATLAS,hep;core;conferencepaper,Frascati Phys.Ser.,432086,,,Prepared for,,,,,,CERN-LHC-ATLAS,,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,435067,Production and testing of registrating electrodes for the liquid argon hadronic endcap calorimeter of the ATLAS detector,hep;core;conferencepaper,Frascati Phys.Ser.,432086,,,Prepared for,,,,,,CERN-LHC-ATLAS,,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,435069,Signal shape analysis as a tool for precision calibration and monitoring of the ATLAS EM calorimeter,hep;core;conferencepaper,Frascati Phys.Ser.,432086,,,Prepared for,,,,,,CERN-LHC-ATLAS,,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,435156,B physics in ATLAS,hep;core;conferencepaper;citeable,Nucl.Phys.Proc.Suppl.,,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,1,,CERN-LHC-ATLAS,Phenomenology-HEP,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,435210,The search for charginos and neutralinos with ATLAS detector at LHC,hep;core;conferencepaper,NA,429719,,,,,NA,NA,,ATLAS,CERN-LHC-ATLAS,,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,435458,Event display in ATLAS,hep;core;conferencepaper,NA,456704,,,Prepared for,,NA,NA,,,CERN-LHC-ATLAS,,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,437257,B/s oscillations and CP violation at LHC,hep;core;conferencepaper,NA,454844,,,Prepared for,,NA,NA,,ATLAS;CMS,CERN-LHC-ATLAS;CERN-LHC-CMS,,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,437276,Prospects for electroweak physics at the LHC,hep;core;conferencepaper,NA,454844,,,Prepared for,,NA,NA,,ATLAS,CERN-LHC-ATLAS,,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,442603,CERN EDMS study 96: Progress report - Second progress report of the engineering data management system Task Force,hep,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,442689,Optimisation du détecteur ATLAS pour la recherche du boson de Higgs se désintegrant en deux photons au LHC,hep;thesis;core,NA,,,,,,NA,NA,4,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
130,443354,A Prototype LED / PIN diode optical data link for the ATLAS semiconductor tracker,published;core;citeable;hep,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,3,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,443958,ATLAS barrel hadron calorimeter: 0 module assembly technology,hep;core,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,443959,Some auxiliary technology equipment for ATLAS hadron calorimeter module and submodule manipulations and the quality control of the assembled module,hep;core,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,444022,Thermal and electrical behavior of a resistive junction in the ATLAS toroids,hep;core,NA,,,,,,NA,NA,1,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,445727,Arve: An object-oriented analysis framework design for ATLAS,hep;core;conferencepaper,NA,479493,,,Talk given at,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,445729,The ATLAS software process,hep;core;conferencepaper,NA,479493,,,Talk given at,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,445736,JAVA graphical user interface for simulations in ATLAS,hep;core;conferencepaper,NA,479493,,,Talk given at,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,445750,Use of a CASE tool for developing ATLAS DAQ software,hep;core;conferencepaper,NA,479493,,,Talk given at,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,445752,Software technologies for a prototype ATLAS DAQ,published;conferencepaper;hep;core;citeable,Comput.Phys.Commun.,,,,,,COMPUTER PHYSICS COMMUNICATIONS,4211,3,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,445759,Performance requirements of proposed ATLAS second level trigger architectures from simple models,hep;core;conferencepaper,NA,479493,,,Talk given at,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,445760,my-Enable: A FPGA-based coprocessor proposed for preprocessing in ATLAS,hep;core;conferencepaper,NA,479493,,,Talk given at,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,445849,Options for the ATLAS level 2 trigger,hep;core;conferencepaper,NA,479493,,,Talk given at,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,445877,Computing models of major HEP experiments: ATLAS,published;conferencepaper;hep;core;citeable,Comput.Phys.Commun.,,,,,,COMPUTER PHYSICS COMMUNICATIONS,4211,,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,445936,The ATLAS DAQ and event filter prototype '-1' project,published;conferencepaper;hep;core;citeable,Comput.Phys.Commun.,,,,,,COMPUTER PHYSICS COMMUNICATIONS,4211,5,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
144,445987,Radioactive sources for ATLAS hadron tile calorimeter calibration,hep;core,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,446823,Silicon microstrip detectors in high luminosity application,hep;core;citeable,ICFA Instrum.Bull.,,,,,,,,1,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,447199,Characterization of the 10-stages R5900 Hamamatsu photomultipliers for the hadronic ATLAS calorimeter,hep;core,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,447476,ATLAS TileCal submodule B field measurement,hep;core,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,448264,Radiation tolerance of silicon particle detectors for high-energy physics experiments,hep;core;thesis,NA,,,,,,NA,NA,2,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,448836,Readout and calibration of a tile calorimeter for ATLAS,hep;core,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,448837,Evaluation of Fermi readout of the ATLAS tilecal prototype,hep;core,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,449072,Etiquetage des quarks b par un detecteur de vertex a pixels dans l'experience ATLAS aupres du LHC,hep;thesis;core,NA,,,,,,NA,NA,,,CERN-LHC-ALICE;CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,450418,The high precision X-ray tomograph for quality control of the ATLAS MDT muon spectrometer,hep;core;conferencepaper,NA,,,,Prepared for,,NA,NA,16,,CERN-LHC-ATLAS,Instrumentation,1997,0,0,0,0,0,0,3,2,2,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
