,ID,Title,Type,Venue Name,Venue ID,Venue ISBN,Venue Acronym,Venue Presented At,Venue Extra,Venue Map Name,Venue Map ID,Citations,Collaborations,Experiments,Classification,Year,Citations 2002,Citations 2003,Citations 2004,Citations 2005,Citations 2006,Citations 2007,Citations 2008,Citations 2009,Citations 2010,Citations 2011,Citations 2012,Citations 2013,Citations 2014,Citations 2015,Citations 2016,Citations 2017,Citations 2018,Citations 2019,Citations 2020
95,751364,Results from the AMANDA neutrino telescope,hep;conferencepaper;citeable,Nucl.Phys.Proc.Suppl.,,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,5,IceCube,AMANDA;ICECUBE,Astrophysics;Instrumentation,2007,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
96,754848,Construction status and future of the IceCube neutrino observatory,hep;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,,IceCube,ICECUBE,Instrumentation,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,754870,Implications of AMANDA neutrino flux limits,hep;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,1,IceCube,AMANDA;ICECUBE,Experiment-HEP,2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98,754871,IceCube: Multiwavelength search for neutrinos from transient point sources,hep;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,2,IceCube,ICECUBE,Astrophysics;Experiment-HEP,2007,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
99,754872,Tau neutrinos in IceCube,hep;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,41,IceCube,ICECUBE,Experiment-HEP,2007,0,0,0,0,0,1,3,2,2,3,1,3,2,1,3,3,5,4,3
100,754885,Joint multi-wavelength observations of blazars with WIYNVERITAS-IceCube,hep;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,,,ICECUBE;VERITAS,Astrophysics;Instrumentation,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,754891,High-energy gammas from the giant flare of SGR 1806-20 of December 2004 in AMANDA,hep;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,754892,Air showers in a three dimensional array: Recent data from IceCube/IceTop,hep;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,1,IceCube,ICECUBE,Instrumentation,2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103,754894,IceCube: First results,hep;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,754895,Searches for neutrinos from gamma ray bursts with AMANDA-II and IceCube,hep;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,1,IceCube,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
105,758065,Search for dark matter with the AMANDA detector,hep;conferencepaper;citeable,AIP Conf.Proc.,759022,,,,,AIP CONFERENCE PROCEEDINGS,907,,IceCube,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,758068,The Search for UHE Neutrinos with AMANDA‐II,hep;conferencepaper;citeable,AIP Conf.Proc.,759022,,,,,AIP CONFERENCE PROCEEDINGS,907,1,IceCube,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107,758069,The IceCube neutrino telescope and its capability to search for the EHE neutrinos,hep;conferencepaper;citeable,AIP Conf.Proc.,759022,,,,,AIP CONFERENCE PROCEEDINGS,907,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,761010,Neutrino Triggered Target of Opportunity (NToO) test run with AMANDA-II and MAGIC,hep;conferencepaper;citeable;arxiv,NA,1369420,,,,,NA,NA,10,IceCube;MAGIC,ICECUBE;MAGIC;AMANDA,Astrophysics,2007,0,0,0,0,0,0,1,2,0,2,1,0,1,0,1,0,0,0,0
109,765066,Results from the AMANDA experiment,published;conferencepaper;hep;core;citeable,Mod.Phys.Lett.,,,,,,,,3,IceCube,AMANDA;ICECUBE,Astrophysics;Instrumentation,2007,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
110,766535,The IceCube Collaboration: Contributions to the 30th International Cosmic Ray Conference (ICRC 2007),hep;conferencepaper;citeable;arxiv,NA,1369420,,,To appear in the proceedings of,,NA,NA,155,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,7,45,42,16,10,5,4,3,5,3,3,0,4,1
111,768070,IceCube: Construction status and performance results of the 22 string detector,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,768071,The combined AMANDA and IceCube Neutrino Telescope,hep;core;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,768072,Performance of the IceTop array,hep;core;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,768073,Heliospheric physics with icetop,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,768074,Measuring cosmic ray composition at the knee with SPASE-2 and AMANDA-II,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,AMANDA;ICECUBE;SPASE-2,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,768075,Cosmic rays in IceCube: Composition-sensitive observables,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,768076,Search for TeV gamma-rays from point sources with SPASE2,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,SPASE2;IceCube,ICECUBE;SPASE-2,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,768077,Study of High $p_T$ Muons in Air Showers with IceCube,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,768078,IceTop/IceCube coincidences,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,1,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
120,768079,Lateral distribution of air shower signals and initial energy spectrum above 1-PeV from IceTop,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,768080,IceTop tank response to muons,hep;core;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,ICECUBE,Astrophysics;Instrumentation,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,768081,Response of icetop tanks to low-energy particles,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,ICECUBE,Astrophysics;Instrumentation,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,768082,Testing alternative oscillation scenarios with atmospheric neutrinos using AMANDA-II data from 2000 to 2003,hep;core;conferencepaper,NA,1369420,,,,,NA,NA,,IceCube,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,768083,Atmospheric muon neutrino analysis with IceCube,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,768084,Muon energy reconstruction and atmospheric neutrino spectrum unfolding with the IceCube detector,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,1,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
126,768085,Searches for a diffuse flux of extra-terrestrial muon neutrinos with AMANDA-II and IceCube,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,768086,Measurement of the atmospheric lepton energy spectra with AMANDA-II,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,768087,Multi-year search for UHE diffuse neutrino flux with AMANDA-II,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,768088,Likelihood deconvolution of diffuse prompt and extra-terrestrial neutrino fluxes in the AMANDA-II detector,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,768089,Search for neutrino-induced cascades with AMANDA data taken in 2000-2004,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,768090,EHE neutrino search with the IceCube 9 string array,hep;conferencepaper,NA,1369420,,,Prepared for,,NA,NA,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,768091,Very high energy electromagnetic cascades in the LPM regime with IceCube,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,768092,IceCube performance with artificial light sources: The road to cascade analyses,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,768093,Neutrino point source search strategies for AMANDA-II and results from 2005,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,768094,Point source analysis for cosmic neutrinos beyond PeV energies with AMANDA and IceCube,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,768095,Nine-string IceCube point source analysis,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,768096,Search for signatures of extra-terrestrial neutrinos with a multipole analysis of the AMANDA-II sky-map,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,768097,Cluster search for neutrino flares from pre-defined directions,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,768098,All-sky search for transient sources of neutrinos using five years of AMANDA-II data,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,768099,Detecting GRBs with IceCube and optical follow-up observations,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,768100,Search for neutralino dark matter with the AMANDA neutrino telescope,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,768101,Prospects of dark matter detection in IceCube,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,768102,Search for relativistic magnetic monopoles with the AMANDA-II detector,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,768103,Subrelativistic particle searches with the AMANDA-II detector,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,768104,Exotic particles searches with IceCube,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,768105,Effect of the improved data acquisition system of IceCube on its neutrino-detection capabilities,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,ICECUBE,Astrophysics;Instrumentation,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,768106,Improved Cherenkov light propagation methods for the IceCube neutrino telescope,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,ICECUBE,Astrophysics;Instrumentation,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,768107,Reconstruction of high energy muon events in IceCube using waveforms,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,768108,Radio detection of GZK neutrinos - AURA status and plans,hep;conferencepaper,NA,1369420,,ICRC 2007,,,NA,NA,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,768127,Search for Ultra High-Energy Neutrinos with AMANDA-II,published;hep;core;citeable;arxiv,Astrophys.J.,,,,,,ASTROPHYSICAL JOURNAL,2100,120,IceCube,AMANDA-II;ICECUBE,Astrophysics,2007,0,0,0,0,0,4,19,20,22,15,14,12,3,4,1,0,0,1,0
151,770938,AMANDA and Icecube: News and neutrino analyses,hep;conferencepaper;citeable,AIP Conf.Proc.,878006,,,,,AIP CONFERENCE PROCEEDINGS,907,2,IceCube,AMANDA;ICECUBE,Astrophysics;Instrumentation,2007,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
152,771248,"Contributions to The 10th International Conference on Topics in Astroparticle and Underground Physics (TAUP) 2007, Sendai, Japan, Sep. 11-15, 2007",hep;citeable;arxiv,NA,,,,,,NA,NA,9,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0
153,771599,Status and Results from AMANDA/IceCube,hep;citeable,NA,,,,,,NA,NA,3,IceCube,ICECUBE,Astrophysics;astro-ph,2007,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
154,773338,The IceCube Neutrino Observatory: Design and performance,hep;conferencepaper;citeable,Nucl.Phys.Proc.Suppl.,,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,2,IceCube,ICECUBE,Instrumentation,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
155,773531,Status of IceCube and future plans,hep;conferencepaper;citeable,AIP Conf.Proc.,769192,,,,,AIP CONFERENCE PROCEEDINGS,907,,IceCube,ICECUBE,Instrumentation,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,773577,Neutrino physics with IceCube,hep;conferencepaper,NA,761210,,,Prepared for,,NA,NA,,IceCube,ICECUBE,Astrophysics;Instrumentation,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,773837,Neutralino dark matter searches with neutrino telescopes: AMANDA results and IceCube prospects,hep;conferencepaper;citeable,Nucl.Phys.Proc.Suppl.,,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,8,IceCube,ICECUBE,Astrophysics;Instrumentation,2007,0,0,0,0,0,0,1,2,3,2,0,0,0,0,0,0,0,0,0
158,774849,"Neutralino searches with AMANDA and IceCube: Past, present and future",hep;core;conferencepaper,NA,742185,,,Prepared for,,NA,NA,,IceCube,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,774855,Exotic physics with IceCube,hep;core;conferencepaper,NA,742185,,,Prepared for,,NA,NA,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,774859,Testing Lorentz invariance using atmospheric neutrinos and AMANDA-II,hep;core;conferencepaper,NA,742185,,,Prepared for,,NA,NA,,IceCube,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,774860,Diffuse high-energy neutrino searches in AMANDA-II and IceCube: Results and future prospects,hep;core;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,,IceCube,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,774861,Measurement of the atmospheric neutrino flux with AMANDA-II and IceCube,hep;core;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,,IceCube,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,774862,First results of the IceCube observatory on high energy neutrino astronomy,hep;core;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,4,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
164,774863,Indirect searches for dark matter with IceCube,hep;core;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,774867,Identification of extremely-high energy starting neutrino events with the IceCube observatory,hep;core;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,,IceCube,ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,775060,IceCube: Neutrino telescope at the South Pole,hep;core;conferencepaper;citeable,Frascati Phys.Ser.,775033,,,Prepared for,,,,,IceCube,ICECUBE,Astrophysics;Experiment-HEP;Instrumentation,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,775983,Search for neutralino dark matter with the AMANDA neutrino telescope and prospects for IceCube,hep;core;conferencepaper,NA,873056,,,Prepared for,,NA,NA,,IceCube,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,776206,Multi-Year Search for a Diffuse Flux of Muon Neutrinos with AMANDA-II,hep;thesis;core,NA,,,,,,NA,NA,,,AMANDA;ICECUBE,Astrophysics,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,778647,Particle astrophysics from the cold: Results and perspectives of IceCube,hep;core;conferencepaper;citeable,NA,806567,,,,,NA,NA,6,IceCube,ICECUBE,Astrophysics;astro-ph,2008,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0
170,782833,Results achieved with AMANDA,hep;core;conferencepaper;citeable,Nucl.Phys.Proc.Suppl.,,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,1,IceCube,AMANDA;ICECUBE,Astrophysics,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
171,782834,The IceCube/IceTop air shower experiment,hep;core;conferencepaper;citeable,Nucl.Phys.Proc.Suppl.,,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,4,IceCube,ICECUBE,Astrophysics;Instrumentation,2008,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
172,786467,The IceCube Cosmological Connection: Status and prospects of the polar neutrino observatory,hep;core;citeable,NA,,,,,,NA,NA,3,IceCube,ICECUBE,Astrophysics;astro-ph,2008,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
173,786619,High Energy Neutrinos from the Cold: Status and Prospects of the Icecube Experiment,hep;core;conferencepaper;citeable,NA,1276578,,,,,NA,NA,,IceCube,ICECUBE,Astrophysics;astro-ph,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,786952,IceCube: Recent results and prospects,published;conferencepaper;hep;core;citeable,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,1,,ICECUBE,Astrophysics;Instrumentation,2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
175,787787,Neutrino Physics with the IceCube Detector,hep;core;conferencepaper;citeable,NA,836496,,,,,NA,NA,3,IceCube,ICECUBE,Astrophysics;Experiment-HEP;astro-ph,2009,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
176,789547,IceCube: A Cubic Kilometer Radiation Detector,hep;core;conferencepaper;citeable,IEEE Trans.Nucl.Sci.,1628592,,,,"IEEE Trans.Nucl.Sci.56:1141-1147,2009",,,39,IceCube,ICECUBE,Astrophysics;Experiment-Nucl;physics.ins-det;astro-ph;nucl-ex,2009,0,0,0,0,0,0,5,13,4,3,3,1,1,1,0,1,1,0,1
177,791435,Status and prospects of the IceCube neutrino telescope,published;conferencepaper;hep;core;citeable,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,57,IceCube,ICECUBE,Astrophysics;astro-ph,2008,0,0,0,0,0,0,7,17,9,8,3,2,1,3,0,2,0,0,0
178,791980,Search for neutrinos from GRBs with AMANDA and IceCube,hep;core;conferencepaper;citeable,AIP Conf.Proc.,854308,,,,,AIP CONFERENCE PROCEEDINGS,907,1,,AMANDA;ICECUBE,Astrophysics,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
179,796085,Search for Point Sources of High Energy Neutrinos with Final Data from AMANDA-II,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,113,IceCube,ICECUBE,Astrophysics,2008,0,0,0,0,0,0,9,37,14,15,15,6,2,4,1,0,0,0,1
180,797264,Astroparticle physics with the AMANDA neutrino telescope,hep;core;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,4,IceCube,AMANDA;ICECUBE,Astrophysics,2008,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
181,797267,Neutrino physics with IceCube,hep;core;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,6,IceCube,ICECUBE,Experiment-HEP;Instrumentation,2008,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0
182,797940,Testing neutrino interactions with IceCube,published;core;citeable;hep,Acta Phys.Polon.,,,,,,ACTA PHYSICA POLONICA B,511,3,,ICECUBE,Phenomenology-HEP,2008,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
183,798416,Recent $\nu$s from IceCube,hep;core;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,"J.Phys.Conf.Ser.136:022050,2008",Journal of Physics: Conference Series,11180,5,IceCube,ICECUBE,Astrophysics;astro-ph;hep-ex;nucl-ex,2008,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0
184,799149,Solar Energetic Particle Spectrum on 13 December 2006 Determined by IceTop,published;citeable;hep;arxiv,Astrophys.J.,,,,,,ASTROPHYSICAL JOURNAL,2100,29,IceCube,ICECUBE,Astrophysics,2008,0,0,0,0,0,0,2,4,2,8,4,2,2,1,0,0,1,1,1
185,799946,Cosmic Ray Results from the IceTop Air Shower Array,hep;core;citeable,NA,,,,,,NA,NA,4,IceCube,ICECUBE,Astrophysics;astro-ph,2008,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
186,800151,Neutrino Oscillation Measurements with IceCube,hep;core;citeable,NA,,,,,,NA,NA,7,IceCube,ICECUBE,Astrophysics;Experiment-HEP;astro-ph;hep-ex,2008,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
187,800546,Results from Seven Years of AMANDA-II,hep;core;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,"J.Phys.Conf.Ser.136:022046,2008",Journal of Physics: Conference Series,11180,17,IceCube,ICECUBE,Astrophysics;astro-ph,2008,0,0,0,0,0,0,2,3,2,2,0,1,1,0,1,0,0,0,1
188,800773,"The IceCube Data Acquisition System: Signal Capture, Digitization, and Timestamping",published;hep;core;citeable;arxiv,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,407,IceCube,AMANDA;ICECUBE,Instrumentation,2008,0,0,0,0,0,0,3,25,23,49,21,35,25,48,35,32,27,22,33
189,801838,Measurement of acoustic properties of South Pole ice for neutrino astronomy,published;conferencepaper;hep;core;citeable,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,5,IceCube,ICECUBE,Astrophysics;astro-ph,2008,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
190,801842,Acoustic noise in deep ice and environmental conditions at the South Pole,published;conferencepaper;hep;core;citeable,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,3,IceCube,ICECUBE,Astrophysics;astro-ph,2008,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
